Acktuelle,Topical; Current
Einmal,Once
Rund,round
beide,Both
Dazu,With it
deshalb,Therefore
ehemalige,Former
eigenes,Own
einmal,once
Freitag,Friday
gehören,Belong
haben,have
ihm,Him
ihr,Her
in dem,In the
machen,to make
Mal,Time
Mittwoch,Wednesday
Ohne,Without
Platz,Place
rund,Round
stammt,To come from Berlin
stelle,Place
um..zu,In order to
Wenn,If
Zwar,Although
Stehen,Standing
Beleiben,Pleasure
Verin,Society
Vorsitzende,Chariman
Richtung,direction
Länder,Countries
Höhe,Height
Der band,Tome
die band,music
das band ,ribbion
Der buhne,stage
zuschauerinnen,Viewers inside
publikum,Audience
Offentlich,Public
Buhne,Stage
Angabe,Information
Dort,There
Amt,office
maßnahme,measure; action
Kuinde,customer
Stimmen,Vote
Führen,To lead
Trotz,nevertheless
Vergangen,Past
Schilesslich,To close
Nie,never
Sowie,such as
geschafft,Made
Nun,Now
Verlassen,leaving
Zu dritt,the three
Leistung,Achievement
Befinden,Are lcoated
Preis,Price
Tod,Death
Wert,Value
Verletztet,Injured
Entstanden,Arouse
Sowie,Such as; as in
Falls,if
Stammen,Come
Einmal,once
Bislang,so far
Bleiben,To stay in a house
Entscheidung,Decsision
wählen  ,Elections
Regierung,governement
Entwicklung,development
Krieg,War
Während,While
davon,from that
Gemeinde,Community
 Stiegen,Increased
